2.700000000000000000e+01
3.250000000000000000e+02
1.200000000000000000e+02
1.297000000000000000e+03
0.000000000000000000e+00
6.200000000000000000e+01
2.000000000000000000e+01
8.000000000000000000e+01
1.252000000000000000e+03
4.219000000000000000e+03
0.000000000000000000e+00
1.360000000000000000e+02
5.280000000000000000e+02
9.000000000000000000e+01
1.150000000000000000e+02
8.150000000000000000e+02
3.100000000000000000e+01
5.200000000000000000e+01
8.800000000000000000e+01
4.100000000000000000e+01
0.000000000000000000e+00
3.510000000000000000e+02
2.360000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.910000000000000000e+02
1.510000000000000000e+02
1.900000000000000000e+01
0.000000000000000000e+00
2.250000000000000000e+02
1.800000000000000000e+02
6.960000000000000000e+02
5.131000000000000000e+03
9.220000000000000000e+02
8.500000000000000000e+01
9.520000000000000000e+02
4.201000000000000000e+03
8.650000000000000000e+03
1.420000000000000000e+02
2.161300000000000000e+04
0.000000000000000000e+00
1.290000000000000000e+02
2.310000000000000000e+02
8.800000000000000000e+01
1.275500000000000000e+04
1.039000000000000000e+03
1.080000000000000000e+02
0.000000000000000000e+00
2.310000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.980000000000000000e+02
9.700000000000000000e+01
5.369000000000000000e+03
3.740000000000000000e+02
2.050000000000000000e+02
8.300000000000000000e+01
2.631000000000000000e+03
3.900000000000000000e+03
2.700000000000000000e+01
7.200000000000000000e+01
1.768000000000000000e+03
6.688000000000000000e+03
3.800000000000000000e+02
0.000000000000000000e+00
5.400000000000000000e+01
4.890000000000000000e+02
3.500000000000000000e+01
7.600000000000000000e+01
5.000000000000000000e+00
7.300000000000000000e+01
1.000000000000000000e+00
2.640000000000000000e+02
0.000000000000000000e+00
1.366000000000000000e+03
0.000000000000000000e+00
2.160000000000000000e+02
3.500000000000000000e+01
5.300000000000000000e+01
5.800000000000000000e+02
1.260000000000000000e+02
1.930000000000000000e+02
4.590000000000000000e+02
4.000000000000000000e+00
1.008100000000000000e+04
1.700000000000000000e+01
1.620000000000000000e+02
0.000000000000000000e+00
4.900000000000000000e+01
1.110000000000000000e+02
2.200000000000000000e+02
1.500000000000000000e+02
6.420000000000000000e+02
0.000000000000000000e+00
1.453000000000000000e+03
2.837000000000000000e+03
4.500000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
2.650000000000000000e+02
0.000000000000000000e+00
3.000000000000000000e+00
5.300000000000000000e+01
8.930000000000000000e+02
1.507000000000000000e+03
5.030000000000000000e+02
9.900000000000000000e+02
8.797000000000000000e+03
3.900000000000000000e+01
1.610000000000000000e+02
9.000000000000000000e+01
2.000000000000000000e+00
9.898000000000000000e+03
3.900000000000000000e+01
4.400000000000000000e+01
2.110000000000000000e+02
2.350000000000000000e+02
7.800000000000000000e+01
5.000000000000000000e+00
2.262000000000000000e+03
3.970000000000000000e+02
1.250000000000000000e+02
8.100000000000000000e+01
1.523000000000000000e+03
2.795000000000000000e+03
2.111080000000000000e+05
8.100000000000000000e+01
5.130000000000000000e+02
7.000000000000000000e+00
0.000000000000000000e+00
1.485000000000000000e+03
3.900000000000000000e+01
2.017000000000000000e+03
4.200000000000000000e+01
5.080000000000000000e+02
9.900000000000000000e+02
8.651000000000000000e+03
1.810000000000000000e+02
0.000000000000000000e+00
1.170000000000000000e+02
3.500700000000000000e+04
6.000000000000000000e+00
1.466600000000000000e+04
1.837000000000000000e+03
6.700000000000000000e+01
5.980000000000000000e+02
0.000000000000000000e+00
7.900000000000000000e+01
3.000000000000000000e+00
2.256000000000000000e+03
9.200000000000000000e+01
1.110000000000000000e+02
4.263000000000000000e+03
1.121000000000000000e+03
1.110000000000000000e+02
5.616000000000000000e+03
1.040000000000000000e+02
9.000000000000000000e+00
2.070450000000000000e+05
1.940000000000000000e+02
6.420000000000000000e+02
1.810000000000000000e+02
0.000000000000000000e+00
1.528000000000000000e+03
3.200000000000000000e+01
2.000000000000000000e+00
3.380000000000000000e+02
1.600000000000000000e+01
0.000000000000000000e+00
7.575000000000000000e+03
9.000000000000000000e+00
0.000000000000000000e+00
6.420000000000000000e+02
9.050000000000000000e+02
2.584000000000000000e+03
1.320000000000000000e+02
1.456800000000000000e+04
1.715000000000000000e+03
2.700000000000000000e+01
4.100000000000000000e+01
2.400000000000000000e+02
1.210000000000000000e+02
5.023000000000000000e+03
1.380000000000000000e+02
1.070000000000000000e+02
1.160000000000000000e+02
3.300000000000000000e+01
1.167200000000000000e+04
1.210000000000000000e+02
0.000000000000000000e+00
5.545000000000000000e+03
1.060000000000000000e+02
9.300000000000000000e+01
5.700000000000000000e+01
1.190000000000000000e+02
8.320000000000000000e+02
2.027000000000000000e+03
9.000000000000000000e+00
2.000000000000000000e+00
4.740000000000000000e+02
1.146000000000000000e+03
7.132000000000000000e+03
9.700000000000000000e+01
8.102000000000000000e+03
9.000000000000000000e+00
1.710000000000000000e+02
0.000000000000000000e+00
1.340000000000000000e+02
1.900000000000000000e+01
